time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
5.656566222222222677e+02,-4.089542829454677064e-01,-6.599176182163301041e-01,-1.099064891123690657e+00,-9.353251310354605552e-01,-6.733069054783992202e-01,-6.556661417305207351e-01,1.774986964776757714e-02,-3.947634988238676174e-02
5.757576333333333878e+02,-3.412657094142227399e-01,-6.689991537073796124e-01,-1.084386452934238187e+00,-1.016148799298145944e+00,-6.746543980545575137e-01,-6.577241809045126786e-01,1.970197989208370346e-02,-3.333833034132022144e-02
5.858586444444443941e+02,-2.863522750296314534e-01,-6.761859441204144394e-01,-1.072536307841802206e+00,-1.069147970850576890e+00,-6.758708204318742974e-01,-6.655704597534987110e-01,2.106776528032157370e-02,-2.760014212496901542e-02
5.959596555555555142e+02,-2.442139797916927091e-01,-6.814779894554344741e-01,-1.063514455846382045e+00,-1.094322645692754836e+00,-6.769561726103500154e-01,-6.792049782774790545e-01,2.184722581248121562e-02,-2.226178523333304307e-02
6.060606666666666342e+02,-2.148508237004070898e-01,-6.848752897124398276e-01,-1.057320896947978595e+00,-1.091672823824679117e+00,-6.779104545899844458e-01,-6.986277364764534870e-01,2.204036148856262575e-02,-1.732325966641235643e-02
6.161616777777777543e+02,-1.982628067557747342e-01,-6.863778448914306107e-01,-1.053955631146591410e+00,-1.061198505246350177e+00,-6.787336663707776996e-01,-7.238387343504220084e-01,2.164717230856578675e-02,-1.278456542420696590e-02
6.262626888888888743e+02,-1.944499289577954759e-01,-6.859856549924064906e-01,-1.053418658442220490e+00,-1.002899689957766238e+00,-6.794258079527294436e-01,-7.548379718993847298e-01,2.066765827249070209e-02,-8.645702506716857610e-03
6.363636999999999944e+02,-2.034121903064694259e-01,-6.836987200153678002e-01,-1.055709978834865836e+00,-9.167763779589294115e-01,-6.799868793358401220e-01,-7.916254491233419843e-01,1.910181938033737523e-02,-4.906670913942045437e-03
6.464647111111111144e+02,-2.251495908017965009e-01,-6.795170399603143174e-01,-1.060829592324527670e+00,-8.028285692498384751e-01,-6.804168805201095127e-01,-8.342011660222931058e-01,1.694965563210580270e-02,-1.567470645882523307e-03
6.565657222222222344e+02,-2.596621304437767841e-01,-6.734406148272460424e-01,-1.068777498911205992e+00,-6.610562638304934291e-01,-6.807158115055376157e-01,-8.825651225962385382e-01,1.421116702779599145e-02,1.371898297461707043e-03
6.666667333333333545e+02,-3.069498092324103311e-01,-6.654694446161630861e-01,-1.079553698594900579e+00,-4.914594617008952726e-01,-6.808836722921243201e-01,-9.367173188451781707e-01,1.127468808757273351e-02,3.911435916090648217e-03
6.767677444444444745e+02,-3.670126271676968921e-01,-6.560484071912682236e-01,-1.093158191375611432e+00,-2.940381628610427844e-01,-6.809204628798699588e-01,-9.966577547691121142e-01,8.585443884714492532e-03,6.058664151342060475e-03
6.868687555555555946e+02,-4.398505842496366336e-01,-6.473324678019691802e-01,-1.109590977253338551e+00,-6.879236731093674173e-02,-6.808770097421110723e-01,-1.062386430368040147e+00,6.143945993187258613e-03,7.955750434085230582e-03
6.969697666666667146e+02,-5.254636804782295556e-01,-6.396068502640195330e-01,-1.128852056228082157e+00,1.712394639637388749e-01,-6.809797969963778952e-01,-1.128239476293668275e+00,3.950194412991023078e-03,9.656711586911481335e-03
7.070707777777778347e+02,-6.238519158534757691e-01,-6.328715545774185047e-01,-1.150941428299842029e+00,3.852465462878369440e-01,-6.812559525761150425e-01,-1.183503098540375609e+00,2.004189144125794169e-03,1.116154760982081794e-02
7.171717888888888410e+02,-7.292058767138336339e-01,-6.271265807421666505e-01,-1.175859093468617944e+00,5.702760437487204292e-01,-6.817054764813221812e-01,-1.227923467460855234e+00,3.059301865915839197e-04,1.247025850281321957e-02
7.272727999999999611e+02,-8.201975620685829638e-01,-6.223719287582637483e-01,-1.202629106917423529e+00,7.263279563463942434e-01,-6.823283687119998664e-01,-1.261500583055108038e+00,-1.144582459611643774e-03,1.358284426588872267e-02
7.373738111111110811e+02,-8.948532107977676953e-01,-6.186075986257097981e-01,-1.225387978798243127e+00,8.534022840808562771e-01,-6.831246292681477650e-01,-1.284234445323133578e+00,-2.347348794483867119e-03,1.449930489904730641e-02
7.474748222222222012e+02,-9.531728229013874953e-01,-6.158335903445049109e-01,-1.243157156151930343e+00,9.514990269521063082e-01,-6.840942581497657660e-01,-1.296125054264931409e+00,-3.302368818025086441e-03,1.521964040228897599e-02
7.575758333333333212e+02,-9.951563983794426971e-01,-6.140499039146489757e-01,-1.255936638978486286e+00,1.020618184960143893e+00,-6.852372553568539804e-01,-1.297172409880501531e+00,-4.009642530235306077e-03,1.574385077561372623e-02
7.676768444444444413e+02,-1.020803937231933523e+00,-6.132565393361419925e-01,-1.263726427277910291e+00,1.060759758104969475e+00,-6.865536208894127412e-01,-1.287376512169844833e+00,-4.469169931114521689e-03,1.607193601902156058e-02
7.777778555555555613e+02,-1.030115439458859194e+00,-6.134534966089841834e-01,-1.266526521050201914e+00,1.071923746386583165e+00,-6.880433547474414935e-01,-1.266737361132960205e+00,-4.680951020662732845e-03,1.620389613251247904e-02
7.878788666666666813e+02,-1.023090905060220379e+00,-6.146407757331751043e-01,-1.264336920295362265e+00,1.054110149804984520e+00,-6.897064569309405702e-01,-1.235254956769848533e+00,-4.644985798879942146e-03,1.613973111608648162e-02
7.979798777777778014e+02,-9.997303340360166324e-01,-6.168183767087151992e-01,-1.257157625013390234e+00,1.007318968360174427e+00,-6.915429274399101933e-01,-1.192929299080508931e+00,-4.361274265766148725e-03,1.587944096974356484e-02
8.080808888888889214e+02,-9.600337263862482873e-01,-6.199862995356042461e-01,-1.244988635204286709e+00,9.315502020521517768e-01,-6.935527662743499189e-01,-1.139760388064942287e+00,-3.829816421321351715e-03,1.542302569348373044e-02
8.181819000000000415e+02,-9.040010821109154548e-01,-6.241445442138423561e-01,-1.227829950868050801e+00,8.268038508809172349e-01,-6.957359734342596358e-01,-1.075748223723148156e+00,-3.087098977671827969e-03,1.477048528730698015e-02
8.282829111111111615e+02,-8.316324012100174690e-01,-6.292931107434294180e-01,-1.205681572004683177e+00,6.930799148464703574e-01,-6.980925489196398992e-01,-1.002890193435989952e+00,-2.356128625811462849e-03,1.392181975121331225e-02
8.383839222222222816e+02,-7.429276836835549958e-01,-6.354319991243655430e-01,-1.178543498614183838e+00,5.303783939488116994e-01,-7.006224927304904870e-01,-9.355404413690358023e-01,-1.674762640291123286e-03,1.287702908520272499e-02
8.484849333333332879e+02,-6.378869295315288124e-01,-6.425612093566505090e-01,-1.146415730696552782e+00,3.386992881879432593e-01,-7.033167200330625590e-01,-8.765351902688219843e-01,-1.043001021110817952e-03,1.170712147470568017e-02
8.585859444444444080e+02,-5.165101387539371425e-01,-6.501396485552602966e-01,-1.109298268251789787e+00,1.255928998826943144e-01,-7.060479827568363342e-01,-8.258744401353469433e-01,-4.608437682705316166e-04,1.051758454680093435e-02
8.686869555555555280e+02,-3.787973113507806522e-01,-6.571444346897611366e-01,-1.067432683942209248e+00,-6.676530063799579473e-02,-7.087752992060873947e-01,-7.835581909686113455e-01,7.170911822972954189e-05,9.309405619316039188e-03
8.787879666666666481e+02,-2.290685775646872369e-01,-6.635513806446451390e-01,-1.028903903661564812e+00,-2.318425851263496429e-01,-7.114986693808154072e-01,-7.495864427686154130e-01,5.546576383899628126e-04,8.082584692250998140e-03
