time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
3.434343777777777973e+02,1.142227120904860449e+00,-1.024332343662651468e+00,-7.619610658974971251e-01,-1.692708170111866028e+00,-1.086603235792346522e+00,-3.275485472805351739e-01,-7.322376054349209740e-02,2.497582913450289294e-03
3.535353888888889173e+02,1.148114334421982630e+00,-1.026106322155862838e+00,-7.642809011549901443e-01,-1.711275829420375816e+00,-1.074741527210636871e+00,-3.138005791697033864e-01,-5.999166107326859426e-02,8.080704053992561475e-03
3.636363999999999805e+02,1.153423646169642991e+00,-1.027751943127650280e+00,-7.662891543740059097e-01,-1.726311122124349007e+00,-1.064390746603184557e+00,-2.998291067491763995e-01,-4.763169964753322105e-02,1.395333584530563525e-02
3.737374111111111006e+02,1.158155056147842199e+00,-1.029269206578013351e+00,-7.679858255545443102e-01,-1.737814048223785379e+00,-1.055550893969989801e+00,-2.856341300189541021e-01,-3.614387626628581818e-02,1.931426137670068030e-02
3.838384222222222206e+02,1.162308564356579810e+00,-1.030658112506952273e+00,-7.693709146966054568e-01,-1.745784607718684489e+00,-1.048221969311052826e+00,-2.712156489790366609e-01,-2.552819092952645155e-02,2.372456402075578258e-02
3.939394333333333407e+02,1.165884170795856045e+00,-1.031918660914466601e+00,-7.704444218001892386e-01,-1.750222800609047002e+00,-1.042403972626373188e+00,-2.579027343787190785e-01,-1.578464363725517322e-02,2.718424377747096291e-02
4.040404444444444607e+02,1.168881875465670683e+00,-1.033050851800557002e+00,-7.712063468652957665e-01,-1.751128626894872919e+00,-1.038096903915951108e+00,-2.481349638309367500e-01,-6.913234389471926804e-03,2.969330064684618659e-02
4.141414555555555808e+02,1.171301678366024168e+00,-1.034054685165223253e+00,-7.716566898919248185e-01,-1.748502086576161352e+00,-1.035300763179786809e+00,-2.419649638953610404e-01,1.086036813823256040e-03,3.125173462888148485e-02
4.242424666666666440e+02,1.173143579496915834e+00,-1.034930161008465133e+00,-7.717954508800767277e-01,-1.742343179652913410e+00,-1.034015550417880069e+00,-2.393927345719919220e-01,8.213169972630357529e-03,3.185954572357684034e-02
4.343434777777777640e+02,1.174407578858346124e+00,-1.035677279330282641e+00,-7.716226298297514941e-01,-1.732651906125128427e+00,-1.034241265630230888e+00,-2.404182758608294501e-01,1.446816508694943881e-02,3.151673393093226000e-02
4.444444888888888840e+02,1.175093676450315039e+00,-1.036296040130675999e+00,-7.711382267409486735e-01,-1.719428265992806404e+00,-1.035977908816839044e+00,-2.450415877618735971e-01,1.985102215678046997e-02,3.022329925094774383e-02
4.545455000000000041e+02,1.175201872272822579e+00,-1.036786443409645209e+00,-7.703422416136684880e-01,-1.702672259255947784e+00,-1.039225479977704980e+00,-2.532626702751243353e-01,2.436174118212345446e-02,2.797924168362328837e-02
4.646465111111111241e+02,1.174732166325868521e+00,-1.037148489167190046e+00,-7.692346744479112708e-01,-1.682383885914552346e+00,-1.043983979112828475e+00,-2.650815234005816645e-01,2.800032216297837495e-02,2.478456122895887973e-02
4.747475222222222442e+02,1.173684558609453310e+00,-1.037382177403310735e+00,-7.678155252436766887e-01,-1.658563145968619867e+00,-1.050253406222209751e+00,-2.804981471382456681e-01,3.076676509934524184e-02,2.063925788695455260e-02
4.848485333333333074e+02,1.172059049123576280e+00,-1.037487508118007273e+00,-7.660847940009645196e-01,-1.631210039418150570e+00,-1.057811774900017321e+00,-2.995125414881161241e-01,3.266106999122404819e-02,1.554333165761030006e-02
4.949495444444444274e+02,1.169855637868238096e+00,-1.037464481311279441e+00,-7.640424807197754298e-01,-1.600324566263144455e+00,-1.065353050784381583e+00,-3.221247064501933655e-01,3.368323683861481482e-02,9.578757662518980892e-03
5.050505555555555475e+02,1.167074324843438315e+00,-1.037314539203294084e+00,-7.616931313201121823e-01,-1.566814313678536630e+00,-1.072663819237411387e+00,-3.483346420244772257e-01,3.383326564151752786e-02,3.329820382101487865e-03
5.151515666666666675e+02,1.164009289613320064e+00,-1.037154630037274039e+00,-7.592517825830946698e-01,-1.535812172290730970e+00,-1.079744080259107175e+00,-3.781423482109676493e-01,3.311115639993218729e-02,-3.088875888529705148e-03
5.252525777777777876e+02,1.161187304384304619e+00,-1.037058896919073936e+00,-7.568363253745681307e-01,-1.508123551848542299e+00,-1.086593833849468282e+00,-4.115478250096647472e-01,3.151690911385880006e-02,-9.677331149374584704e-03
5.353535888888889076e+02,1.158618850320521698e+00,-1.037027339848694218e+00,-7.544467596945327870e-01,-1.483748452351969060e+00,-1.093213080008495375e+00,-4.485510724205684085e-01,2.932688388971749910e-02,-1.643554540043316858e-02
5.454546000000000276e+02,1.156303927421970634e+00,-1.037059958826133998e+00,-7.520830855429880835e-01,-1.462686873801012588e+00,-1.099601818736188452e+00,-4.891520904436787442e-01,2.704649100458885944e-02,-2.336351864170544204e-02
