time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
5.252525777777777876e+02,-7.881374271100405338e-01,-7.262675628828785257e-01,-1.248510659871909789e+00,1.036078605045032131e+00,-6.805501158659683636e-01,-1.275784929742638907e+00,-9.085826850197507853e-04,-1.728503781718619681e-03
5.353535888888889076e+02,-8.008610336817562070e-01,-7.226220858040088846e-01,-1.250736737981809066e+00,1.080053475444212374e+00,-6.800850294375474503e-01,-1.347562948770046454e+00,-3.054243890987119042e-04,2.081165429233006181e-03
5.454546000000000276e+02,-8.116670597477926297e-01,-7.193143840609281803e-01,-1.253023479992783962e+00,1.124162825463381310e+00,-6.796140059667008515e-01,-1.426945741161690151e+00,6.977088874120154077e-04,6.597522051523876940e-03
5.555556111111111477e+02,-8.205555053081498018e-01,-7.163444576536360797e-01,-1.255370885904834921e+00,1.168406655102538050e+00,-6.791370454534281231e-01,-1.513933306917570665e+00,2.100817144512441559e-03,1.182056608515397178e-02
5.656566222222222677e+02,-8.275263703628280565e-01,-7.137123065821328050e-01,-1.257778955717961500e+00,1.212784964361683482e+00,-6.786541478977298203e-01,-1.608525646037687329e+00,3.903900382202563080e-03,1.775029753012329764e-02
5.757576333333333878e+02,-8.325796549118266165e-01,-7.114179308464183560e-01,-1.260247689432163920e+00,1.257297753240817162e+00,-6.781653132996052769e-01,-1.710722758522039921e+00,6.106958600482367827e-03,2.438671638643186493e-02
5.858586444444443941e+02,-8.357153589551463702e-01,-7.094613304464927328e-01,-1.262777087047441960e+00,1.301945021739938646e+00,-6.776705416590551589e-01,-1.820524644370628442e+00,8.709991799351845393e-03,3.172982265407955915e-02
5.959596555555555142e+02,-8.369334824927865402e-01,-7.078425053823558244e-01,-1.265367148563796507e+00,1.346726769859048822e+00,-6.771698329760790225e-01,-1.937931303583454001e+00,1.171299997881103221e-02,3.977961633306657807e-02
6.060606666666666342e+02,-8.362340255247479037e-01,-7.065614556540076308e-01,-1.268017873981226451e+00,1.391642997598147247e+00,-6.766631872506769785e-01,-2.062942736160516155e+00,1.511598313885992133e-02,4.853609742339280719e-02
6.161616777777777543e+02,-8.336169880510300167e-01,-7.056181812614483739e-01,-1.270729263299732015e+00,1.436693704957233919e+00,-6.761506044828491380e-01,-2.195558942101814903e+00,1.891894127949849541e-02,5.799926592505828815e-02
6.262626888888888743e+02,-8.290823700716327682e-01,-7.050126822046778319e-01,-1.273501316519313864e+00,1.481878891936308840e+00,-6.756320846725953899e-01,-2.335779921407350024e+00,2.312187440072676486e-02,6.816912183806300707e-02
6.363636999999999944e+02,-8.226301903746457977e-01,-7.047436707993078864e-01,-1.276334033639971333e+00,1.527198558535372452e+00,-6.751321784508464985e-01,-2.483605674077121073e+00,2.772478250254473489e-02,7.904566516240693619e-02
6.464647111111111144e+02,-8.142724803768538466e-01,-7.047975251832393484e-01,-1.279227371571185712e+00,1.572652704754424091e+00,-6.748268676384747700e-01,-2.639036200111129382e+00,3.272766558495239508e-02,9.062889589809010327e-02
6.565657222222222344e+02,-8.040194967847675844e-01,-7.051705897152110714e-01,-1.281261473688718677e+00,1.616059849200772724e+00,-6.747508453063250089e-01,-2.802071499509373176e+00,3.766177051385050101e-02,1.029188140451124944e-01
6.666667333333333545e+02,-7.918712395983876773e-01,-7.058628643952231663e-01,-1.281541366704697316e+00,1.646009064316725778e+00,-6.749041114543968822e-01,-2.972711572271852898e+00,4.176300867435357028e-02,1.159154196034741235e-01
6.767677444444444745e+02,-7.778277088177139031e-01,-7.068743492232755221e-01,-1.280067050619121627e+00,1.660853208452511831e+00,-6.752866660826907230e-01,-3.136060226834054721e+00,4.502058503623722341e-02,1.296187125731750045e-01
6.868687555555555946e+02,-7.618889044427458179e-01,-7.082050441993680279e-01,-1.276838525431991833e+00,1.660592281608131326e+00,-6.758985091912063092e-01,-3.261301376645187933e+00,4.743449959950146733e-02,1.440286929542150818e-01
6.969697666666667146e+02,-7.440548264734841988e-01,-7.098549493235006835e-01,-1.271855791143307712e+00,1.645226283783584265e+00,-6.767396407799437519e-01,-3.347493685380296569e+00,4.900475236414630897e-02,1.591453607465944387e-01
7.070707777777778347e+02,-7.243254749099286016e-01,-7.118240645956737112e-01,-1.265118847753069486e+00,1.614755214978870201e+00,-6.778100608489030510e-01,-3.394637153039381072e+00,4.973134333017176223e-02,1.749687159503129641e-01
7.171717888888888410e+02,-7.027008497520791375e-01,-7.141123900158868887e-01,-1.256627695261276934e+00,1.569179075193990025e+00,-6.791097693980840955e-01,-3.402731779622441000e+00,4.961427249757778546e-02,1.907447400433832096e-01
7.272727999999999611e+02,-6.791809509999355843e-01,-7.167199255841403271e-01,-1.246382333667930276e+00,1.508497864428942403e+00,-6.806387664274867744e-01,-3.371777565129476795e+00,4.865353986636442030e-02,2.028735990003282808e-01
7.373738111111110811e+02,-6.537657786534982751e-01,-7.196466713004339155e-01,-1.234382762973029291e+00,1.432711582683728446e+00,-6.823970519371115317e-01,-3.301774509560488013e+00,4.684914543653164593e-02,2.108868221831172451e-01
7.474748222222222012e+02,-6.264553327127667659e-01,-7.228926271647677648e-01,-1.220628983176573978e+00,1.341820229958347710e+00,-6.843846259269579235e-01,-3.192722612915475544e+00,4.420108920807944153e-02,2.147844095917498530e-01
7.575758333333333212e+02,-5.972496131777415007e-01,-7.264577931771419861e-01,-1.205120994278564783e+00,1.235823806252799972e+00,-6.866014883970261717e-01,-3.044621875194438498e+00,4.070937118100784180e-02,2.145663612262262432e-01
7.676768444444444413e+02,-5.661486200484221465e-01,-7.303421693375561352e-01,-1.187858796279000817e+00,1.114722311567085455e+00,-6.890476393473162764e-01,-2.857472296397376432e+00,3.637399135531682592e-02,2.102326770865463879e-01
7.777778555555555613e+02,-5.331523533248091473e-01,-7.345457556460106563e-01,-1.168842389177882968e+00,9.785157459012041592e-01,-6.917230787778281265e-01,-2.631273876524290234e+00,3.119494973100643553e-02,2.017833571727103148e-01
7.878788666666666813e+02,-4.982608130069018926e-01,-7.390685521025055493e-01,-1.148071772975210791e+00,8.272041092551559727e-01,-6.946278066885618330e-01,-2.366026615575180791e+00,2.517224630807660124e-02,1.892184014847179130e-01
7.979798777777778014e+02,-4.614739990947009374e-01,-7.439105587070404813e-01,-1.125546947670984288e+00,6.607874016289412289e-01,-6.977618230795175069e-01,-2.061730513550045885e+00,1.830588108652736468e-02,1.725378100225693490e-01
8.080808888888889214e+02,-4.227919115882058931e-01,-7.490717754596156741e-01,-1.101267913265203457e+00,4.792656230225597058e-01,-7.011251279506947043e-01,-1.718385570448887734e+00,1.059585406635872584e-02,1.517415827862644284e-01
8.181819000000000415e+02,-3.822145504874169819e-01,-7.545522023602311279e-01,-1.075234669757868744e+00,2.826387734360112924e-01,-7.047177213020938691e-01,-1.335991786271703896e+00,2.042165247570691677e-03,1.268297197758033457e-01
8.282829111111111615e+02,-3.397419554078510706e-01,-7.602978458959103181e-01,-1.047447217148979703e+00,7.090685286929632181e-02,-7.085334826344427128e-01,-9.154225246673188821e-01,-7.355185369836758635e-03,9.780222099118593415e-02
8.383839222222222816e+02,-2.977727868855004068e-01,-7.659990559832342560e-01,-1.017905555438536336e+00,-1.533942898564837898e-01,-7.123819544846293761e-01,-5.126345369369694760e-01,-1.759619778586363897e-02,6.465908643241233267e-02
8.484849333333332879e+02,-2.586669896609327113e-01,-7.716065381437356985e-01,-9.866096846265390852e-01,-3.584346238843212351e-01,-7.161728366665726098e-01,-1.610879442004787276e-01,-2.868087200050978280e-02,2.740031609948292979e-02
8.585859444444444080e+02,-2.224245637341471238e-01,-7.771202923774146454e-01,-9.538753956614595131e-01,-5.346347233705605051e-01,-7.199061291802725249e-01,1.392172535421620228e-01,-4.060920801377545380e-02,-1.397409000760319042e-02
8.686869555555555280e+02,-1.890455091051440328e-01,-7.825403186842709857e-01,-9.244253331295178011e-01,-6.819945883151994348e-01,-7.235818320257287883e-01,3.882810562909476126e-01,-5.338120582566054095e-02,-5.813858326023612494e-02
8.787879666666666481e+02,-1.585298257739234939e-01,-7.878666170643047195e-01,-8.998402355501995409e-01,-8.005142187182374691e-01,-7.271999452029416222e-01,5.861034640458784306e-01,-6.699686543616503731e-02,-9.656132426326524687e-02
8.888889777777777681e+02,-1.308775137404855349e-01,-7.930991875175159578e-01,-8.801201029235041773e-01,-8.901936145796749411e-01,-7.307604687119110265e-01,7.326844768069545877e-01,-8.145618684528890818e-02,-1.277193490882372884e-01
8.989899888888888881e+02,-1.060885730048301279e-01,-7.982380300439047005e-01,-8.652649352494324875e-01,-9.510327758995121838e-01,-7.342634025526371122e-01,8.280240945741754732e-01,-9.617538397101142722e-02,-1.516126577351521176e-01
9.090910000000000082e+02,-8.416300356695727292e-02,-8.032831446434709477e-01,-8.552747325279835833e-01,-9.830317026777488643e-01,-7.377087467251193242e-01,8.721223173475418644e-01,-1.071658466676876920e-01,-1.682412502040097901e-01
9.191920111111111282e+02,-6.510080542686697003e-02,-8.082345313162144773e-01,-8.501494947591580198e-01,-9.861903949143850934e-01,-7.410965012293582177e-01,8.649791451270537612e-01,-1.136746626042825642e-01,-1.776051264948103614e-01
9.292930222222222483e+02,-4.890197858455921920e-02,-8.130921900621356224e-01,-8.498892219429556860e-01,-9.605088526094207602e-01,-7.444266660653537926e-01,8.065945779127103865e-01,-1.157018317807959745e-01,-1.797042866075537204e-01
9.393940333333333683e+02,-3.556652304003400655e-02,-8.178561208812341610e-01,-8.544939140793765819e-01,-9.059870757628556426e-01,-7.476992412331058269e-01,6.969686157045127395e-01,-1.132473541972279646e-01,-1.745387305422399227e-01
9.494950444444444884e+02,-2.509443879329135985e-02,-8.225263237735099819e-01,-8.639635711684205965e-01,-8.226250643746902957e-01,-7.509142267326143205e-01,5.361012585024598209e-01,-1.063112298535785621e-01,-1.621084582988689959e-01
9.595960555555556084e+02,-1.748572584433126520e-02,-8.271027987389635294e-01,-8.782981932100878408e-01,-7.104228184449241645e-01,-7.540716225638792736e-01,3.239925063065525190e-01,-9.489345874984772555e-02,-1.424134698774409125e-01
9.696970666666666148e+02,-1.274038419315374690e-02,-8.315855457775944704e-01,-8.974977802043779818e-01,-5.693803379735594694e-01,-7.571714287269009080e-01,6.064235911679349833e-02,-7.899404088603569074e-02,-1.154537652779560469e-01
9.797980777777777348e+02,-1.085841383975871995e-02,-8.359745648894025827e-01,-9.215623321512917965e-01,-3.994976229605926576e-01,-7.602136452216791129e-01,-2.539491830668229033e-01,-5.861297626214204137e-02,-8.122934450041373322e-02
9.898990888888888549e+02,-1.183981478414624332e-02,-8.402698560743886436e-01,-9.504918490508286189e-01,-2.007746734060255334e-01,-7.631982720482136662e-01,-6.197821202442943544e-01,-3.375026487816699949e-02,-3.974020754481424195e-02
1.000000099999999975e+03,-1.568458702631632048e-02,-8.444714193325517648e-01,-9.842863309029884489e-01,2.678851069014222264e-02,-7.661253092065047898e-01,-1.036856452415620078e+00,-4.405906734110530409e-03,9.013645588842376585e-03
