time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
5.151515666666666675e+02,-1.561654535649747988e+00,-4.218699540540131743e-01,-7.365139313586798187e-01,3.716359655992156785e+00,-7.522156139973904532e-01,-1.079360128887601800e+00,1.107565815489895689e-01,-1.196728330105998467e-02
5.252525777777777876e+02,-1.601674609151841677e+00,-4.224433019511211196e-01,-7.318515702299375203e-01,2.129508697153132513e+00,-7.518676580785284003e-01,-1.077676655624154600e+00,1.172393644335145563e-01,-1.251233433668185770e-02
5.353535888888889076e+02,-1.639720882147963632e+00,-4.233917366054231746e-01,-7.276233294191361001e-01,8.502108959992269455e-01,-7.511551866459496019e-01,-1.076582750448190184e+00,1.236478270397456114e-01,-1.287425594617079734e-02
5.454546000000000276e+02,-1.675793354638113186e+00,-4.247152580169194502e-01,-7.238292089262756690e-01,-1.215337474695625808e-01,-7.500781996996541690e-01,-1.076078413359707886e+00,1.299819693676828036e-01,-1.305304812952680360e-02
5.555556111111111477e+02,-1.709892026622290118e+00,-4.264138661856096135e-01,-7.204692087513564491e-01,-7.857252332532346228e-01,-7.486366972396419905e-01,-1.076163644358708593e+00,1.362417914173260636e-01,-1.304871088674987474e-02
5.656566222222222677e+02,-1.742016898100494426e+00,-4.284875611114938865e-01,-7.175433288943779964e-01,-1.142363561351790180e+00,-7.468306792659131776e-01,-1.076838443445192084e+00,1.424272931886754190e-01,-1.286124421784001076e-02
5.757576333333333878e+02,-1.772167969072727001e+00,-4.309363427945722691e-01,-7.150515693553405328e-01,-1.330549282804622813e+00,-7.446601457784673972e-01,-1.078102810619158358e+00,1.485384746817308699e-01,-1.249064812279721340e-02
5.858586444444443941e+02,-1.800345239538986064e+00,-4.336392293316028157e-01,-7.129939301342438362e-01,-1.501754701082236521e+00,-7.421250967773050933e-01,-1.079956745880606972e+00,1.545753358964923052e-01,-1.194098068808954055e-02
5.959596555555555142e+02,-1.826548709499273171e+00,-4.361101549469945104e-01,-7.113704112310883509e-01,-1.656047834371490834e+00,-7.392255322624263769e-01,-1.082378899354892399e+00,1.601338205760549915e-01,-1.132135739376212077e-02
6.060606666666666342e+02,-1.850778378953588099e+00,-4.382981479390399282e-01,-7.101579819883803157e-01,-1.793428682672382646e+00,-7.362306427052354163e-01,-1.084808670081157445e+00,1.639501446491312686e-01,-1.068055761836027816e-02
6.161616777777777543e+02,-1.873034247901930849e+00,-4.402032083077387914e-01,-7.093004404424702036e-01,-1.913897245984911955e+00,-7.335317030266934601e-01,-1.086997938043165801e+00,1.659329786313548660e-01,-1.001858136188401097e-02
6.262626888888888743e+02,-1.892815812435297618e+00,-4.418253360530913776e-01,-7.087952412157929594e-01,-2.017453524309078539e+00,-7.311319904501991651e-01,-1.088946703240917913e+00,1.660823225227256172e-01,-9.335428624333320935e-03
6.363636999999999944e+02,-1.906227315148753654e+00,-4.431645311750975202e-01,-7.086423843083491381e-01,-2.104097517644882398e+00,-7.290315049757527532e-01,-1.090654965674413557e+00,1.643981763232436055e-01,-8.631099405708209799e-03
6.464647111111111144e+02,-1.912443790157364543e+00,-4.442207936737571639e-01,-7.088418697201386287e-01,-2.173829225992323977e+00,-7.272302466033541135e-01,-1.092122725343652290e+00,1.608805400329087476e-01,-7.905593706008679292e-03
6.565657222222222344e+02,-1.911465237461131395e+00,-4.449941235490705305e-01,-7.093936974511612092e-01,-2.226648649351403719e+00,-7.257282153330035790e-01,-1.093349982248634333e+00,1.555294136517211268e-01,-7.158911525234720741e-03
6.666667333333333545e+02,-1.903291657060053987e+00,-4.454845208010373425e-01,-7.102978675014171017e-01,-2.262555787722120293e+00,-7.245254111647003725e-01,-1.094336736389359688e+00,1.483447971796806597e-01,-6.391052863386344554e-03
6.767677444444444745e+02,-1.887923048954132099e+00,-4.456919854296578221e-01,-7.115543798709061951e-01,-2.281550641104475474e+00,-7.236218340984453823e-01,-1.095082987765828797e+00,1.393266906167874852e-01,-5.602017720463544660e-03
6.868687555555555946e+02,-1.865359413143366174e+00,-4.456165174349319136e-01,-7.131632345596283784e-01,-2.283633209498467487e+00,-7.230174841342380532e-01,-1.095588736378040995e+00,1.284750939630414923e-01,-4.791806096466321926e-03
6.969697666666667146e+02,-1.835600749627755324e+00,-4.452581168168595060e-01,-7.151244315675839847e-01,-2.268803492904097663e+00,-7.227123612720787182e-01,-1.095853982225996504e+00,1.157900072184427087e-01,-3.960417991394677220e-03
7.070707777777778347e+02,-1.798647058407299992e+00,-4.446167835754408215e-01,-7.174379708947726808e-01,-2.237061491321365114e+00,-7.227064655119670444e-01,-1.095878725309695323e+00,1.012714303829911067e-01,-3.107853405248610975e-03
7.171717888888888410e+02,-1.754498339482001512e+00,-4.436925177106755269e-01,-7.201038525411946889e-01,-2.188407204750270285e+00,-7.229997968539031428e-01,-1.095662965629137897e+00,8.491936345668690822e-02,-2.234112338028133166e-03
7.272727999999999611e+02,-1.703154592851857441e+00,-4.424853192225639553e-01,-7.231220765068497869e-01,-2.122840633190813620e+00,-7.235923552978872353e-01,-1.095206703184323560e+00,6.673380643952973867e-02,-1.339194789733222108e-03
7.373738111111110811e+02,-1.644615818516869332e+00,-4.409951881111058847e-01,-7.264926427917381968e-01,-2.040996479902219107e+00,-7.244841408439192110e-01,-1.094509937975252756e+00,4.671475933151976456e-02,-4.231007603638890779e-04
7.474748222222222012e+02,-1.578882016477036743e+00,-4.392221243763014815e-01,-7.302155513958599187e-01,-1.957426842211949181e+00,-7.256751534919988478e-01,-1.093572670001925040e+00,2.486222213265702752e-02,5.141697500798663584e-04
7.575758333333333212e+02,-1.505953186732360116e+00,-4.371661280181506903e-01,-7.342908023192148415e-01,-1.878199368814381653e+00,-7.271653932421262567e-01,-1.092394899264341079e+00,1.176194842941485907e-03,1.472616741598042900e-03
7.676768444444444413e+02,-1.425829329282838565e+00,-4.348271990366534001e-01,-7.387183955618028541e-01,-1.803314059709515194e+00,-7.289548600943016599e-01,-1.090976625762500207e+00,-2.433513832157874895e-02,2.452240214190643149e-03
7.777778555555555613e+02,-1.338510444128472754e+00,-4.322053374318097219e-01,-7.434983311236242898e-01,-1.732770914897349801e+00,-7.310435540485247241e-01,-1.089317849496402868e+00,-4.932212491291697309e-02,3.453040167857664936e-03
7.878788666666666813e+02,-1.243996531269262684e+00,-4.293005432036196556e-01,-7.486306090046788153e-01,-1.666569934377885920e+00,-7.334314751047956715e-01,-1.087418570466048839e+00,-7.193540356509230127e-02,4.475016602599108696e-03
7.979798777777778014e+02,-1.142287590705208133e+00,-4.261168218343114322e-01,-7.541152292049666528e-01,-1.604711118151123772e+00,-7.361186232631145021e-01,-1.085278788671438122e+00,-9.217497427810468491e-02,5.516640280037669007e-03
8.080808888888889214e+02,-1.033383622436309324e+00,-4.233214478365240896e-01,-7.599521917244875802e-01,-1.547194466217062025e+00,-7.391049985234811048e-01,-1.082898504112570937e+00,-1.100408370519541934e-01,6.422408011543068694e-03
8.181819000000000415e+02,-9.172846264625658108e-01,-4.214010855762231889e-01,-7.661414965632419305e-01,-1.494019978575702234e+00,-7.423851346769921866e-01,-1.080277716789447062e+00,-1.255329918866407990e-01,7.088698475634346192e-03
8.282829111111111615e+02,-7.939906027839779279e-01,-4.203557350534085080e-01,-7.721645754662997962e-01,-1.445187655227043733e+00,-7.456265721004021740e-01,-1.077467164293596680e+00,-1.386514387821644601e-01,7.515511672311511911e-03
8.383839222222222816e+02,-6.635015514005458970e-01,-4.201853962680801580e-01,-7.772214542859239295e-01,-1.400697496171086520e+00,-7.486332614415747155e-01,-1.074571047860319872e+00,-1.493961777385253153e-01,7.702847601574555440e-03
8.484849333333332879e+02,-5.258174723122710503e-01,-4.208900692202382499e-01,-7.813031860486422397e-01,-1.360549501407831041e+00,-7.514052027005101442e-01,-1.071592489310902341e+00,-1.577672087557230596e-01,7.650706263423483720e-03
8.585859444444444080e+02,-3.809383655191502238e-01,-4.224697539098825616e-01,-7.844097707544545051e-01,-1.324743670937275963e+00,-7.539423958772083489e-01,-1.068531488645344085e+00,-1.637645318337580813e-01,7.359087657858295883e-03
8.686869555555555280e+02,-2.378518495373613539e-01,-4.249244503370131487e-01,-7.865412084033608364e-01,-1.293280004759422841e+00,-7.562448409716693298e-01,-1.065388045863645106e+00,-1.673881469726301308e-01,6.827991784878988460e-03
8.787879666666666481e+02,-1.205915703265242472e-01,-4.282541585016301777e-01,-7.876974989953613449e-01,-1.266158502874270564e+00,-7.583125379838928648e-01,-1.062162160965805180e+00,-1.686380541723393467e-01,6.057418644485565787e-03
8.888889777777777681e+02,-3.046926760743483981e-02,-4.324588784037333711e-01,-7.878786425304556973e-01,-1.243379165281819798e+00,-7.601454869138792869e-01,-1.058853833951824086e+00,-1.675142534328855903e-01,5.047368236678024395e-03
8.989899888888888881e+02,3.251505861990663243e-02,-4.375386100433230618e-01,-7.870846390086442268e-01,-1.224941991982070544e+00,-7.617436877616282631e-01,-1.055463064821702490e+00,-1.640167447542689450e-01,3.797840561456364283e-03
9.090910000000000082e+02,6.836140835550041928e-02,-4.434933534203988614e-01,-7.853154884299267113e-01,-1.210846982975022135e+00,-7.631071405271402375e-01,-1.051989853575439726e+00,-1.581455281364894383e-01,2.308835618820586320e-03
9.191920111111111282e+02,7.706978159934660400e-02,-4.503231085349610474e-01,-7.825711907943033729e-01,-1.201094138260675459e+00,-7.642358452104147659e-01,-1.048434200213036238e+00,-1.499006035795469871e-01,5.803534087706913730e-04
9.292930222222222483e+02,5.864017835144494373e-02,-4.580278753870096198e-01,-7.788517461017739896e-01,-1.195683457839029851e+00,-7.651298018114521815e-01,-1.044796104734491804e+00,-1.392819710834416191e-01,-1.387606068693324896e-03
9.393940333333333683e+02,1.307259861179549398e-02,-4.666076539765445230e-01,-7.741571543523386723e-01,-1.194614941710085754e+00,-7.657890103302522622e-01,-1.041075567139806424e+00,-1.262896306481733344e-01,-3.595042813571453812e-03
9.494950444444444884e+02,-5.963295761960152319e-02,-4.760624443035656461e-01,-7.684874155459976430e-01,-1.197888589873842502e+00,-7.662134707668150080e-01,-1.037272587428980319e+00,-1.109235822737421884e-01,-6.041956825863704049e-03
9.595960555555556084e+02,-1.594764903427463021e-01,-4.863922463680731556e-01,-7.618425296827504578e-01,-1.205504402330301428e+00,-7.664031831211405299e-01,-1.033387165602013269e+00,-9.318382596014813946e-02,-8.728348105570070403e-03
9.696970666666666148e+02,-2.864579995576373439e-01,-4.975970601700668294e-01,-7.542224967625974497e-01,-1.217462379079460755e+00,-7.663581473932289390e-01,-1.029419301658905495e+00,-7.307036170739138192e-02,-1.165421665269052165e-02
9.797980777777777348e+02,-4.405774852642773132e-01,-5.096768857095469452e-01,-7.456273167855382855e-01,-1.233762520121322037e+00,-7.660783635830799021e-01,-1.025368995599656774e+00,-5.058318951547151332e-02,-1.481956246722512111e-02
9.898990888888888549e+02,-6.218349474626649886e-01,-5.226317229865133918e-01,-7.360569897515734095e-01,-1.254404825455884165e+00,-7.655638316906935303e-01,-1.021236247424267107e+00,-2.572230938438875569e-02,-1.822438554917383755e-02
1.000000099999999975e+03,-8.302303861528005369e-01,-5.364615720009661137e-01,-7.255115156607024884e-01,-1.279389295083147804e+00,-7.648145517160700457e-01,-1.017021057132736495e+00,1.512278685856922834e-03,-2.186868589853667097e-02
