time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
5.858586444444443941e+02,3.069216957202312024e-01,-1.087285134589923929e+00,-9.215328151584092353e-01,-9.331864721161184373e-02,-8.478729086350316191e-01,-9.824911906236977188e-01,-3.138246762397976092e-02,4.489937320316245151e-02
5.959596555555555142e+02,3.069324115102446959e-01,-1.086782500277582386e+00,-9.198743594908056487e-01,-1.117538771316149426e-01,-8.294754423760842821e-01,-1.042494266938686964e+00,-3.115399644681970948e-02,3.299238931463344821e-02
6.060606666666666342e+02,3.069266491165612565e-01,-1.084660865140341102e+00,-9.196445621831562667e-01,-1.398315104113926066e-01,-8.168551449344130244e-01,-1.084604759566681897e+00,-2.966358199162921067e-02,2.293909120881181679e-02
6.161616777777777543e+02,3.069044085391805510e-01,-1.080920229178200298e+00,-9.208434232354604232e-01,-1.775515470509447802e-01,-8.100120163100178461e-01,-1.108822668507682074e+00,-2.691122425840825061e-02,1.473947888569756420e-02
6.262626888888888743e+02,3.068656897781029125e-01,-1.075560592391159975e+00,-9.234709426477184513e-01,-2.249139870502714911e-01,-8.089460565028985251e-01,-1.115147993761687717e+00,-2.289692324715685012e-02,8.393552345290688707e-03
6.363636999999999944e+02,3.068104928333281745e-01,-1.068581954779219911e+00,-9.275271204199300179e-01,-2.819188304093727671e-01,-8.136572655130551723e-01,-1.103580735328698381e+00,-1.762067895787500227e-02,3.901311587591194639e-03
6.464647111111111144e+02,3.067388177048563369e-01,-1.059984316342380328e+00,-9.330119565520954561e-01,-3.485660771282484971e-01,-8.241456433404877879e-01,-1.074120893208714511e+00,-1.108644633996657552e-02,1.262756612599072459e-03
6.565657222222222344e+02,3.066506643926875109e-01,-1.049767677080641004e+00,-9.399254510442146548e-01,-4.248557272068987367e-01,-8.404111899851962608e-01,-1.026768467401735885e+00,-4.331309983031487142e-03,4.778874203143351762e-04
6.666667333333333545e+02,3.065460328968214743e-01,-1.037932036994002383e+00,-9.482676038962876142e-01,-5.107877806453235969e-01,-8.624539054471807020e-01,-9.615234579077628352e-01,1.837597581527011283e-03,1.546704010736966312e-03
6.767677444444444745e+02,3.064201876252587997e-01,-1.024477396082464020e+00,-9.580384151083142230e-01,-5.935092174125869979e-01,-8.902737897264413336e-01,-8.783858647267946962e-01,7.420276353708928421e-03,4.469206383866978008e-03
6.868687555555555946e+02,3.060001554971829019e-01,-1.011357153305877832e+00,-9.692378846802947034e-01,-6.574346765478894516e-01,-9.199365908631438327e-01,-7.779328209503840741e-01,1.241672633351425734e-02,8.989809490064065364e-03
6.969697666666667146e+02,3.051273251894735528e-01,-1.001241725992481069e+00,-9.814187843531456679e-01,-7.025287886620058542e-01,-9.461508665923656913e-01,-6.818252537529665425e-01,1.682694752094299889e-02,1.321469089315422708e-02
7.070707777777778347e+02,3.038016967021304748e-01,-9.941468494681049428e-01,-9.930878159321014920e-01,-7.287915537549358724e-01,-9.688885528655927226e-01,-6.010668191236410163e-01,2.065093991599514442e-02,1.675942665766927062e-02
7.171717888888888410e+02,3.020232700351540567e-01,-9.900725237327494543e-01,-1.004125098504890179e+00,-7.362229718266798395e-01,-9.881496496828244824e-01,-5.356575170624079396e-01,2.388870351867067657e-02,1.962401678360918209e-02
7.272727999999999611e+02,2.997920451885438542e-01,-9.890187487864143812e-01,-1.014530632071512617e+00,-7.248230428772380884e-01,-1.003934157044061193e+00,-4.855973475692658692e-01,2.654023832896966126e-02,2.180846127097401527e-02
7.373738111111110811e+02,2.971080221623001449e-01,-9.909855246290998343e-01,-1.024304416631967918e+00,-6.945917669066100641e-01,-1.016242074949303076e+00,-4.508863106442158597e-01,2.860554434689206033e-02,2.331276011976374241e-02
7.474748222222222012e+02,2.939712009564228734e-01,-9.959728512608059248e-01,-1.033446452186256526e+00,-6.455291439147958776e-01,-1.025073403398550020e+00,-4.315244062872576336e-01,3.008462157243787377e-02,2.413691332997835656e-02
7.575758333333333212e+02,2.903815815709120396e-01,-1.003980728681532764e+00,-1.041956738734377996e+00,-5.776351739017957510e-01,-1.030428142391801583e+00,-4.275116344983911909e-01,3.097747000560709812e-02,2.428092090161786468e-02
7.676768444444444413e+02,2.863391640057675880e-01,-1.015009156891280018e+00,-1.049835276276332996e+00,-4.925129510291174628e-01,-1.032306291929058206e+00,-4.388479952776167536e-01,3.128408964639973339e-02,2.374478283468225981e-02
7.777778555555555613e+02,2.818439482609896296e-01,-1.028938918141618641e+00,-1.057082064812120858e+00,-4.129833913807477996e-01,-1.030707852010319669e+00,-4.655334886249340998e-01,3.101987407494210744e-02,2.252849912917154196e-02
7.878788666666666813e+02,2.790258701232788963e-01,-1.042648742190186439e+00,-1.063697104341742250e+00,-3.464676321915908797e-01,-1.025632822635586194e+00,-5.075681145403433403e-01,3.022670325768774674e-02,2.063206978508572501e-02
7.979798777777778014e+02,2.802151829474053835e-01,-1.054758876248306221e+00,-1.069680394865196504e+00,-2.929656734616465363e-01,-1.018047588946671356e+00,-5.649518730238444197e-01,2.890693998173308674e-02,1.806089935921369183e-02
8.080808888888889214e+02,2.854130505657103689e-01,-1.065269320315978652e+00,-1.074517075516508324e+00,-2.524775151909148807e-01,-1.011537036293277625e+00,-6.376847640754375046e-01,2.706058424707811702e-02,1.546867500023572754e-02
8.181819000000000415e+02,2.946194729781937416e-01,-1.074180074393203732e+00,-1.075492172031305316e+00,-2.250031573793958573e-01,-1.006437889750772197e+00,-7.257667876951223729e-01,2.468763605372285147e-02,1.330623282535547264e-02
8.282829111111111615e+02,3.078344501848556680e-01,-1.081491138479980796e+00,-1.072210303429420808e+00,-2.105426000270894660e-01,-1.002750149319155959e+00,-8.235595207537703688e-01,2.178809540166727621e-02,1.157357283457292885e-02
8.383839222222222816e+02,3.250579821856960372e-01,-1.087202512576310509e+00,-1.064671469710855467e+00,-2.090958431339957069e-01,-1.000473814998428690e+00,-9.018833427449793883e-01,1.836196229091139470e-02,1.027069502788808750e-02
8.484849333333332879e+02,3.462900689807145715e-01,-1.091314196682192872e+00,-1.052875670875608405e+00,-2.206628867001144689e-01,-9.996088867885899454e-01,-9.565756378945167171e-01,1.440923672145526246e-02,9.397599405300967670e-03
8.585859444444444080e+02,3.715307105699118262e-01,-1.093826190797627662e+00,-1.036822906923680510e+00,-2.452437307254458632e-01,-1.000155364689640392e+00,-9.876364062023827994e-01,9.929918693298782351e-03,8.954285966811543346e-03
8.686869555555555280e+02,4.007799069532875236e-01,-1.094738494922614880e+00,-1.016513177855070893e+00,-2.828383752099899451e-01,-1.002113248701579584e+00,-9.950656476685777463e-01,4.924008206442002933e-03,8.940754712419826666e-03
8.787879666666666481e+02,4.340376581308417192e-01,-1.094051109057154303e+00,-9.919464836697798882e-01,-3.334468201537466592e-01,-1.005482538824407301e+00,-9.788633622931012246e-01,-6.084947391150827278e-04,9.357005642125819367e-03
8.888889777777777681e+02,4.713039641025743021e-01,-1.091764033201246598e+00,-9.631228243678079393e-01,-3.970690655567160610e-01,-1.010263235058124209e+00,-9.390295500759531233e-01,-6.667590143372474631e-03,1.020303875592951971e-02
8.989899888888888881e+02,5.125788248684853832e-01,-1.087877267354890876e+00,-9.300421999491543801e-01,-4.714726077591254727e-01,-1.016455337402729864e+00,-8.755642110171338865e-01,-1.325327800633017104e-02,1.147885405383092944e-02
9.090910000000000082e+02,5.575496673350833765e-01,-1.083514797615913405e+00,-8.927046104138196547e-01,-5.438989615749193485e-01,-1.024058845858224265e+00,-7.884673451166428482e-01,-2.036555832798816676e-02,1.318445153583004854e-02
9.191920111111111282e+02,6.044768698713948174e-01,-1.079960975756966146e+00,-8.542702553301494417e-01,-6.123243870103863840e-01,-1.033073760424607634e+00,-6.785558888682571288e-01,-2.770155958430658982e-02,1.502535816949649924e-02
9.292930222222222483e+02,6.530920116340980242e-01,-1.077217206848461117e+00,-8.207704041076941959e-01,-6.767488840655266902e-01,-1.041936074389555822e+00,-5.821594046695239832e-01,-3.305471863021675755e-02,1.625453623544079532e-02
9.393940333333333683e+02,7.033950926231929968e-01,-1.075283490890398097e+00,-7.923518383471289672e-01,-7.371724527403404892e-01,-1.044730370414130638e+00,-5.188116234966722029e-01,-3.598372594326350316e-02,1.683528052498678429e-02
9.494950444444444884e+02,7.553861128386796242e-01,-1.074159827882777307e+00,-7.690145580484530896e-01,-7.935950930348276700e-01,-1.040885564435262811e+00,-4.885125453497018988e-01,-3.648858152344684053e-02,1.676759103813444882e-02
9.595960555555556084e+02,8.090650722805581285e-01,-1.073846217825598748e+00,-7.507585632116670071e-01,-8.460168049489880104e-01,-1.030401656452952786e+00,-4.912621702286129599e-01,-3.456928537076675578e-02,1.605146777488380277e-02
9.696970666666666148e+02,8.644319709488275105e-01,-1.074342660718862419e+00,-7.375838538367711639e-01,-8.944375884828212886e-01,-1.013278646467201227e+00,-5.270604981334048311e-01,-3.022583748522333913e-02,1.468691073523485831e-02
9.797980777777777348e+02,9.214868088434894355e-01,-1.075649156562568542e+00,-7.294904299237645606e-01,-9.388574436363283926e-01,-9.895165344780073591e-01,-5.959075290640781786e-01,-2.345823786681646914e-02,1.267391991918758593e-02
9.898990888888888549e+02,9.802295859645427933e-01,-1.077765705356716675e+00,-7.264782914726478635e-01,-9.792763704095088784e-01,-9.591153204853708480e-01,-6.978032630206328912e-01,-1.426648651554618744e-02,1.001249532674199950e-02
1.000000099999999975e+03,1.040660302311988028e+00,-1.080692307101306815e+00,-7.285474384834206285e-01,-1.015694368802362524e+00,-9.220750044892923603e-01,-8.327477000030690801e-01,-2.650583431412496197e-03,6.702636957898095577e-03
