time,left_1,left_2,left_3,right_1,right_2,right_3,head_1,head_2
3.939394333333333407e+02,3.923271792624388049e-02,-9.298561181948556964e-01,-1.020698948372952719e+00,-6.081596435699513498e-02,-8.887982114596993943e-01,6.412194486139250138e+00,-6.298554992599517816e-03,-5.700924365021647899e-03
4.040404444444444607e+02,1.557484602688544856e-02,-9.234652898461110926e-01,-1.035071966476502014e+00,-4.361354911975202225e-02,-8.842650989790366012e-01,6.876256025722462084e+00,-1.906741855924457170e-03,-7.985735593065760446e-03
4.141414555555555808e+02,-7.048598324775227214e-03,-9.175596860461180393e-01,-1.048436730983316911e+00,-2.634728150305517408e-02,-8.800337505675047689e-01,7.173458388410000275e+00,1.290471925362014077e-03,-8.984986265647443640e-03
4.242424666666666440e+02,-2.863761512873804968e-02,-9.121393067948768696e-01,-1.060793241893397187e+00,-9.017161506904680657e-03,-8.761041662251038975e-01,7.303801574201866487e+00,3.293086351259881181e-03,-8.698676382766716564e-03
4.343434777777777640e+02,-4.919220438500326864e-02,-9.072041520923870284e-01,-1.072141499206742399e+00,8.376810868699638424e-03,-8.724763459518343200e-01,7.267285583098061608e+00,4.101101421769165825e-03,-7.126805944423574013e-03
4.444444888888888840e+02,-6.871236609357073144e-02,-9.027542219386490707e-01,-1.082481502923352989e+00,2.583463562375769990e-02,-8.691502897476954814e-01,7.063910415098585638e+00,3.714517136889850663e-03,-4.269374950618002110e-03
4.545455000000000041e+02,-8.719810025444046930e-02,-8.987895163336627746e-01,-1.091813253043229182e+00,4.335631275826951070e-02,-8.661259976126877147e-01,6.693676070203435913e+00,2.133333496621953040e-03,-1.263834013500129971e-04
4.646465111111111241e+02,-1.046494068676124684e-01,-8.953100352774281401e-01,-1.100136749566370309e+00,6.094184227223505002e-02,-8.634034695468111309e-01,6.156582548412614209e+00,-6.424494990345530621e-04,5.302168703380398529e-03
4.747475222222222442e+02,-1.210662859330867702e-01,-8.923157787699451671e-01,-1.107451992492777038e+00,7.859122416565432478e-02,-8.609827055500653969e-01,5.475165635611179304e+00,-4.612831850079646828e-03,1.201628136357322726e-02
4.848485333333333074e+02,-1.364487374508631667e-01,-8.898067468112139666e-01,-1.113758981822449146e+00,9.630445843852727950e-02,-8.588637056224508459e-01,4.797218969080076612e+00,-9.777813556513297033e-03,2.001595457922843505e-02
4.949495444444444274e+02,-1.507967614209419493e-01,-8.877829394012343167e-01,-1.119057717555386189e+00,1.140815450908540252e-01,-8.570464697639670337e-01,4.149597449575662012e+00,-1.613739461833556960e-02,2.930118835034609820e-02
5.050505555555555475e+02,-1.641103578433230070e-01,-8.862443565400064394e-01,-1.123348199691589056e+00,1.319224841226344924e-01,-8.554815957691050965e-01,3.532301077097944386e+00,-2.369157503554645064e-02,3.806572656111878450e-02
5.151515666666666675e+02,-1.763895267180062842e-01,-8.851909982275301125e-01,-1.126630428231056413e+00,1.498272755338687645e-01,-8.536178733781271122e-01,2.945329851646920183e+00,-3.244035480814591588e-02,4.383864467313362823e-02
5.252525777777777876e+02,-1.876342680449918365e-01,-8.846228644638055583e-01,-1.128904403173789817e+00,1.677959193245567582e-01,-8.513018115456721935e-01,2.388683773222591622e+00,-4.238373393613398266e-02,4.660532124530312320e-02
5.353535888888889076e+02,-1.979063181990427800e-01,-8.845399552488326655e-01,-1.130793329008503489e+00,1.854042332732160070e-01,-8.485334102717405624e-01,1.862362841824957815e+00,-5.267950023920077440e-02,4.636575627762724167e-02
5.454546000000000276e+02,-2.078720581125989009e-01,-8.847731652355494969e-01,-1.133148157995763849e+00,2.019087387333122763e-01,-8.453126695563318860e-01,1.366367057454017875e+00,-6.172231522166219536e-02,4.311994977010599056e-02
5.555556111111111477e+02,-2.177128617819614198e-01,-8.849627651633582559e-01,-1.135973867116077951e+00,2.172956804968002587e-01,-8.416395893994466082e-01,9.006964201097740208e-01,-6.947325805140440458e-02,3.686790172273938376e-02
5.656566222222222677e+02,-2.274287292071302535e-01,-8.850969384154575570e-01,-1.139270456369446016e+00,2.315650585636799264e-01,-8.375141698010845070e-01,4.653509297922240329e-01,-7.593232872842740899e-02,2.760961213552740046e-02
5.757576333333333878e+02,-2.370196603881055408e-01,-8.851756849918470671e-01,-1.143037925755867823e+00,2.447168729339512794e-01,-8.329364107612456936e-01,6.033058650136927104e-02,-8.109952725273121554e-02,1.576326729479712169e-02
5.858586444444443941e+02,-2.464856553248870874e-01,-8.851990048925273413e-01,-1.147276275275343371e+00,2.567511236076142067e-01,-8.279063122799301677e-01,-3.143646097627863512e-01,-8.497485362431579647e-02,4.285756959380613088e-03
5.959596555555555142e+02,-2.558267140174752541e-01,-8.851668981174976025e-01,-1.151985504927872661e+00,2.676678105846689859e-01,-8.224238743571374854e-01,-6.587346590002512992e-01,-8.755830784318122118e-02,-6.247088407211223542e-03
6.060606666666666342e+02,-2.650428364658697911e-01,-8.850793646667587389e-01,-1.157165614713456359e+00,2.774669338651154504e-01,-8.164890969928682019e-01,-9.727795612110216039e-01,-8.884988990932746189e-02,-1.583526880497820866e-02
6.161616777777777543e+02,-2.741340226700706983e-01,-8.849364045403100842e-01,-1.162816604632093576e+00,2.861484934489536558e-01,-8.101019801871223169e-01,-1.256499316395097710e+00,-8.884959982275449086e-02,-2.447878423392037608e-02
6.262626888888888743e+02,-2.831002726300779204e-01,-8.847380177381519717e-01,-1.168938474683784534e+00,2.937124893361834910e-01,-8.032625239398993866e-01,-1.509893924552478506e+00,-8.755743758346232197e-02,-3.217763469403769894e-02
6.363636999999999944e+02,-2.919415863458916238e-01,-8.844842042602841792e-01,-1.175531224868529234e+00,3.001589215268051225e-01,-7.959707282511997439e-01,-1.732963385683164326e+00,-8.497340319145095522e-02,-3.893182018533018068e-02
